act,vendor,gem,class_name,mission
6,Lilly Roth,Summon Carrion Golem,Scion,
6,Lilly Roth,Summon Chaos Golem,Scion,
6,Lilly Roth,Summon Flame Golem,Scion,
6,Lilly Roth,Summon Ice Golem,Scion,
6,Lilly Roth,Summon Lightning Golem,Scion,
6,Lilly Roth,Summon Raging Spirit,Scion,
6,Lilly Roth,Summon Holy Relic,Scion,
6,Lilly Roth,Summon Stone Golem,Scion,
6,Lilly Roth,Summon Skeletons,Scion,
6,Lilly Roth,Summon Skitterbots,Scion,
6,Lilly Roth,Sunder,Scion,
6,Lilly Roth,Sweep,Scion,
6,Lilly Roth,Tectonic Slam,Scion,
6,Lilly Roth,Tempest Shield,Scion,
6,Lilly Roth,Temporal Chains,Scion,
6,Lilly Roth,Spectral Shield Throw,Scion,
6,Lilly Roth,Spectral Throw,Scion,
6,Lilly Roth,Tornado Shot,Scion,
6,Lilly Roth,Toxic Rain,Scion,
6,Lilly Roth,Vengeance,Scion,
6,Lilly Roth,Venom Gyre,Scion,
6,Lilly Roth,Vigilant Strike,Scion,
6,Lilly Roth,Viper Strike,Scion,
6,Lilly Roth,Vitality,Scion,
6,Lilly Roth,Volatile Dead,Scion,
6,Lilly Roth,Despair,Scion,
6,Lilly Roth,War Banner,Scion,
6,Lilly Roth,Warlord's Mark,Scion,
6,Lilly Roth,Whirling Blades,Scion,
6,Lilly Roth,Wild Strike,Scion,
6,Lilly Roth,Winter Orb,Scion,
6,Lilly Roth,Wither,Scion,
6,Lilly Roth,Withering Step,Scion,
6,Lilly Roth,Wrath,Scion,
6,Lilly Roth,Added Chaos Damage,Scion,
6,Lilly Roth,Life Leech,Scion,
6,Lilly Roth,Lightning Penetration,Scion,
6,Lilly Roth,Maim,Scion,
6,Lilly Roth,Mana Leech,Scion,
6,Lilly Roth,Meat Shield,Scion,
6,Lilly Roth,Damage on Full Life,Scion,
6,Lilly Roth,Melee Physical Damage,Scion,
6,Lilly Roth,Melee Splash,Scion,
6,Lilly Roth,Minefield,Scion,
6,Lilly Roth,Minion Damage,Scion,
6,Lilly Roth,Minion Life,Scion,
6,Lilly Roth,Minion Speed,Scion,
6,Lilly Roth,Mirage Archer,Scion,
6,Lilly Roth,Multiple Totems,Scion,
6,Lilly Roth,Multiple Traps,Scion,
6,Lilly Roth,Spell Echo,Scion,
6,Lilly Roth,Multistrike,Scion,
6,Lilly Roth,Nightblade,Scion,
6,Lilly Roth,Onslaught,Scion,
6,Lilly Roth,Innervate,Scion,
6,Lilly Roth,Volley,Scion,
6,Lilly Roth,Vicious Projectiles,Scion,
6,Lilly Roth,Physical to Lightning,Scion,
6,Lilly Roth,Pierce,Scion,
6,Lilly Roth,Point Blank,Scion,
6,Lilly Roth,Poison,Scion,
6,Lilly Roth,Power Charge On Critical,Scion,
6,Lilly Roth,Pulverise,Scion,
6,Lilly Roth,Rage,Scion,
6,Lilly Roth,Ballista Totem,Scion,
6,Lilly Roth,Swift Affliction,Scion,
6,Lilly Roth,Less Duration,Scion,
6,Lilly Roth,Inspiration,Scion,
6,Lilly Roth,Blastchain Mine,Scion,
6,Lilly Roth,Ruthless,Scion,
6,Lilly Roth,Arc,Scion,
6,Lilly Roth,Arctic Armour,Scion,
6,Lilly Roth,Arctic Breath,Scion,
6,Lilly Roth,Armageddon Brand,Scion,
6,Lilly Roth,Artillery Ballista,Scion,
6,Lilly Roth,Ball Lightning,Scion,
6,Lilly Roth,Barrage,Scion,
6,Lilly Roth,Bear Trap,Scion,
6,Lilly Roth,Berserk,Scion,
6,Lilly Roth,Blade Vortex,Scion,
6,Lilly Roth,Bladefall,Scion,
6,Lilly Roth,Bladestorm,Scion,
6,Lilly Roth,Blast Rain,Scion,
6,Lilly Roth,Blight,Scion,
6,Lilly Roth,Blink Arrow,Scion,
6,Lilly Roth,Blood and Sand,Scion,
6,Lilly Roth,Blood Rage,Scion,
6,Lilly Roth,Unearth,Scion,
6,Lilly Roth,Bone Offering,Scion,
6,Lilly Roth,Infernal Blow,Scion,
6,Lilly Roth,Kinetic Blast,Scion,
6,Lilly Roth,Lacerate,Scion,
6,Lilly Roth,Lancing Steel,Scion,
6,Lilly Roth,Leap Slam,Scion,
6,Lilly Roth,Lightning Arrow,Scion,
6,Lilly Roth,Purity of Lightning,Scion,
6,Lilly Roth,Lightning Strike,Scion,
6,Lilly Roth,Lightning Tendrils,Scion,
6,Lilly Roth,Lightning Spire Trap,Scion,
6,Lilly Roth,Lightning Trap,Scion,
6,Lilly Roth,Lightning Warp,Scion,
6,Lilly Roth,Magma Orb,Scion,
6,Lilly Roth,Ancestral Protector,Scion,
6,Lilly Roth,Mirror Arrow,Scion,
6,Lilly Roth,Molten Shell,Scion,
6,Lilly Roth,Molten Strike,Scion,
6,Lilly Roth,Vulnerability,Scion,
6,Lilly Roth,Orb of Storms,Scion,
6,Lilly Roth,Abyssal Cry,Scion,
6,Lilly Roth,Ancestral Warchief,Scion,
6,Lilly Roth,Anger,Scion,
6,Lilly Roth,Animate Guardian,Scion,
6,Lilly Roth,Animate Weapon,Scion,
6,Lilly Roth,Burning Arrow,Scion,
6,Lilly Roth,Chain Hook,Scion,
6,Lilly Roth,Blade Flurry,Scion,
6,Lilly Roth,Charged Dash,Scion,
6,Lilly Roth,Clarity,Scion,
6,Lilly Roth,Cleave,Scion,
6,Lilly Roth,Cobra Lash,Scion,
6,Lilly Roth,Purity of Ice,Scion,
6,Lilly Roth,Cold Snap,Scion,
6,Lilly Roth,Conductivity,Scion,
6,Lilly Roth,Consecrated Path,Scion,
6,Lilly Roth,Contagion,Scion,
6,Lilly Roth,Conversion Trap,Scion,
6,Lilly Roth,Convocation,Scion,
6,Lilly Roth,Cremation,Scion,
6,Lilly Roth,Bodyswap,Scion,
6,Lilly Roth,Assassin's Mark,Scion,
6,Lilly Roth,Cyclone,Scion,
6,Lilly Roth,Malevolence,Scion,
6,Lilly Roth,Dark Pact,Scion,
6,Lilly Roth,Bane,Scion,
6,Lilly Roth,Dash,Scion,
6,Lilly Roth,Decoy Totem,Scion,
6,Lilly Roth,Desecrate,Scion,
6,Lilly Roth,Determination,Scion,
6,Lilly Roth,Detonate Dead,Scion,
6,Lilly Roth,Detonate Mines,Scion,
6,Lilly Roth,Devouring Totem,Scion,
6,Lilly Roth,Discharge,Scion,
6,Lilly Roth,Discipline,Scion,
6,Lilly Roth,Divine Ire,Scion,
6,Lilly Roth,Dominating Blow,Scion,
6,Lilly Roth,Double Strike,Scion,
6,Lilly Roth,Dread Banner,Scion,
6,Lilly Roth,Dual Strike,Scion,
6,Lilly Roth,Earthquake,Scion,
6,Lilly Roth,Elemental Hit,Scion,
6,Lilly Roth,Elemental Weakness,Scion,
6,Lilly Roth,Enduring Cry,Scion,
6,Lilly Roth,Enfeeble,Scion,
6,Lilly Roth,Ensnaring Arrow,Scion,
6,Lilly Roth,Essence Drain,Scion,
6,Lilly Roth,Ethereal Knives,Scion,
6,Lilly Roth,Explosive Arrow,Scion,
6,Lilly Roth,Scorching Ray,Scion,
6,Lilly Roth,Pyroclast Mine,Scion,
6,Lilly Roth,Purity of Fire,Scion,
6,Lilly Roth,Fire Trap,Scion,
6,Lilly Roth,Fireball,Scion,
6,Lilly Roth,Siphoning Trap,Scion,
6,Lilly Roth,Ice Spear,Scion,
6,Lilly Roth,Ice Trap,Scion,
6,Lilly Roth,Immortal Call,Scion,
6,Lilly Roth,Incinerate,Scion,
6,Lilly Roth,Perforate,Scion,
6,Lilly Roth,Pestilent Strike,Scion,
6,Lilly Roth,Phase Run,Scion,
6,Lilly Roth,Seismic Trap,Scion,
6,Lilly Roth,Plague Bearer,Scion,
6,Lilly Roth,Poacher's Mark,Scion,
6,Lilly Roth,Caustic Arrow,Scion,
6,Lilly Roth,Power Siphon,Scion,
6,Lilly Roth,Precision,Scion,
6,Lilly Roth,Pride,Scion,
6,Lilly Roth,Projectile Weakness,Scion,
6,Lilly Roth,Puncture,Scion,
6,Lilly Roth,Punishment,Scion,
6,Lilly Roth,Wave of Conviction,Scion,
6,Lilly Roth,Purity of Elements,Scion,
6,Lilly Roth,Rain of Arrows,Scion,
6,Lilly Roth,Raise Spectre,Scion,
6,Lilly Roth,Raise Zombie,Scion,
6,Lilly Roth,Rallying Cry,Scion,
6,Lilly Roth,Reave,Scion,
6,Lilly Roth,Brand Recall,Scion,
6,Lilly Roth,Reckoning,Scion,
6,Lilly Roth,Rejuvenation Totem,Scion,
6,Lilly Roth,Righteous Fire,Scion,
6,Lilly Roth,Riposte,Scion,
6,Lilly Roth,Purifying Flame,Scion,
6,Lilly Roth,Scourge Arrow,Scion,
6,Lilly Roth,Searing Bond,Scion,
6,Lilly Roth,Shattering Steel,Scion,
6,Lilly Roth,Shield Charge,Scion,
6,Lilly Roth,Shock Nova,Scion,
6,Lilly Roth,Shockwave Totem,Scion,
6,Lilly Roth,Shrapnel Ballista,Scion,
6,Lilly Roth,Galvanic Arrow,Scion,
6,Lilly Roth,Explosive Trap,Scion,
6,Lilly Roth,Siege Ballista,Scion,
6,Lilly Roth,Smite,Scion,
6,Lilly Roth,Smoke Mine,Scion,
6,Lilly Roth,Soulrend,Scion,
6,Lilly Roth,Spark,Scion,
6,Lilly Roth,Zealotry,Scion,
6,Lilly Roth,Spirit Offering,Scion,
6,Lilly Roth,Split Arrow,Scion,
6,Lilly Roth,Static Strike,Scion,
6,Lilly Roth,Steelskin,Scion,
6,Lilly Roth,Storm Brand,Scion,
6,Lilly Roth,Storm Burst,Scion,
6,Lilly Roth,Storm Call,Scion,
6,Lilly Roth,Stormblast Mine,Scion,
6,Lilly Roth,Added Cold Damage,Scion,
6,Lilly Roth,Added Fire Damage,Scion,
6,Lilly Roth,Added Lightning Damage,Scion,
6,Lilly Roth,Additional Accuracy,Scion,
6,Lilly Roth,Arcane Surge,Scion,
6,Lilly Roth,Arrow Nova,Scion,
6,Lilly Roth,Barrage,Scion,
6,Lilly Roth,Blasphemy,Scion,
6,Lilly Roth,Blind,Scion,
6,Lilly Roth,Blood Magic,Scion,
6,Lilly Roth,Bloodlust,Scion,
6,Lilly Roth,Bonechill,Scion,
6,Lilly Roth,Brutality,Scion,
6,Lilly Roth,Cast On Critical Strike,Scion,
6,Lilly Roth,Cast when Damage Taken,Scion,
6,Lilly Roth,Cast on Death,Scion,
6,Lilly Roth,Cast on Melee Kill,Scion,
6,Lilly Roth,Cast when Stunned,Scion,
6,Lilly Roth,Cast while Channelling,Scion,
6,Lilly Roth,Chain,Scion,
6,Lilly Roth,Chance to Bleed,Scion,
6,Lilly Roth,Chance to Flee,Scion,
6,Lilly Roth,Combustion,Scion,
6,Lilly Roth,Withering Touch,Scion,
6,Lilly Roth,Charged Mines,Scion,
6,Lilly Roth,Close Combat,Scion,
6,Lilly Roth,Cluster Traps,Scion,
6,Lilly Roth,Cold Penetration,Scion,
6,Lilly Roth,Cold to Fire,Scion,
6,Lilly Roth,Concentrated Effect,Scion,
6,Lilly Roth,Controlled Destruction,Scion,
6,Lilly Roth,Culling Strike,Scion,
6,Lilly Roth,Curse On Hit,Scion,
6,Lilly Roth,Hypothermia,Scion,
6,Lilly Roth,Deadly Ailments,Scion,
6,Lilly Roth,Deathmark,Scion,
6,Lilly Roth,Decay,Scion,
6,Lilly Roth,Efficacy,Scion,
6,Lilly Roth,Elemental Focus,Scion,
6,Lilly Roth,Elemental Proliferation,Scion,
6,Lilly Roth,Endurance Charge on Melee Stun,Scion,
6,Lilly Roth,Energy Leech,Scion,
6,Lilly Roth,Faster Attacks,Scion,
6,Lilly Roth,Faster Casting,Scion,
6,Lilly Roth,Faster Projectiles,Scion,
6,Lilly Roth,Feeding Frenzy,Scion,
6,Lilly Roth,Fire Penetration,Scion,
6,Lilly Roth,Fork,Scion,
6,Lilly Roth,Fortify,Scion,
6,Lilly Roth,Ice Bite,Scion,
6,Lilly Roth,Charged Traps,Scion,
6,Lilly Roth,Generosity,Scion,
6,Lilly Roth,Greater Multiple Projectiles,Scion,
6,Lilly Roth,Greater Volley,Scion,
6,Lilly Roth,Unleash,Scion,
6,Lilly Roth,Intensify,Scion,
6,Lilly Roth,High-Impact Mine,Scion,
6,Lilly Roth,Ignite Proliferation,Scion,
6,Lilly Roth,Immolate,Scion,
6,Lilly Roth,Impale,Scion,
6,Lilly Roth,Increased Area of Effect,Scion,
6,Lilly Roth,Burning Damage,Scion,
6,Lilly Roth,Increased Critical Damage,Scion,
6,Lilly Roth,Increased Critical Strikes,Scion,
6,Lilly Roth,Increased Duration,Scion,
6,Lilly Roth,Infernal Legion,Scion,
6,Lilly Roth,Iron Grip,Scion,
6,Lilly Roth,Iron Will,Scion,
6,Lilly Roth,Item Rarity,Scion,
6,Lilly Roth,Knockback,Scion,
6,Lilly Roth,Lesser Multiple Projectiles,Scion,
6,Lilly Roth,Lesser Poison,Scion,
6,Lilly Roth,Life Gain on Hit,Scion,
6,Lilly Roth,Shockwave,Scion,
6,Lilly Roth,Slower Projectiles,Scion,
6,Lilly Roth,Spell Cascade,Scion,
6,Lilly Roth,Spell Totem,Scion,
6,Lilly Roth,Ancestral Call,Scion,
6,Lilly Roth,Infused Channelling,Scion,
6,Lilly Roth,Stun,Scion,
6,Lilly Roth,Elemental Army,Scion,
6,Lilly Roth,Summon Phantasm,Scion,
6,Lilly Roth,Swift Assembly,Scion,
6,Lilly Roth,Trap,Scion,
6,Lilly Roth,Trap and Mine Damage,Scion,
6,Lilly Roth,Advanced Traps,Scion,
6,Lilly Roth,Unbound Ailments,Scion,
6,Lilly Roth,Vile Toxins,Scion,
6,Lilly Roth,Void Manipulation,Scion,
6,Lilly Roth,Elemental Damage with Attacks,Scion,
6,Lilly Roth,Firestorm,Shadow,
6,Lilly Roth,Flame Dash,Shadow,
6,Lilly Roth,Holy Flame Totem,Shadow,
6,Lilly Roth,Flame Surge,Shadow,
6,Lilly Roth,Flameblast,Shadow,
6,Lilly Roth,Flamethrower Trap,Shadow,
6,Lilly Roth,Flammability,Shadow,
6,Lilly Roth,Flesh and Stone,Shadow,
6,Lilly Roth,Flesh Offering,Shadow,
6,Lilly Roth,Flicker Strike,Shadow,
6,Lilly Roth,Icicle Mine,Shadow,
6,Lilly Roth,Freezing Pulse,Shadow,
6,Lilly Roth,Frenzy,Shadow,
6,Lilly Roth,Frost Blades,Shadow,
6,Lilly Roth,Frostbolt,Shadow,
6,Lilly Roth,Vortex,Shadow,
6,Lilly Roth,Frost Bomb,Shadow,
6,Lilly Roth,Frost Wall,Shadow,
6,Lilly Roth,Frostbite,Shadow,
6,Lilly Roth,Abyssal Cry,Shadow,
6,Lilly Roth,Ancestral Warchief,Shadow,
6,Lilly Roth,Anger,Shadow,
6,Lilly Roth,Animate Guardian,Shadow,
6,Lilly Roth,Animate Weapon,Shadow,
6,Lilly Roth,Arc,Shadow,
6,Lilly Roth,Arctic Armour,Shadow,
6,Lilly Roth,Arctic Breath,Shadow,
6,Lilly Roth,Armageddon Brand,Shadow,
6,Lilly Roth,Artillery Ballista,Shadow,
6,Lilly Roth,Ball Lightning,Shadow,
6,Lilly Roth,Barrage,Shadow,
6,Lilly Roth,Bear Trap,Shadow,
6,Lilly Roth,Berserk,Shadow,
6,Lilly Roth,Blade Vortex,Shadow,
6,Lilly Roth,Bladefall,Shadow,
6,Lilly Roth,Bladestorm,Shadow,
6,Lilly Roth,Blast Rain,Shadow,
6,Lilly Roth,Blight,Shadow,
6,Lilly Roth,Blink Arrow,Shadow,
6,Lilly Roth,Blood and Sand,Shadow,
6,Lilly Roth,Blood Rage,Shadow,
6,Lilly Roth,Unearth,Shadow,
6,Lilly Roth,Bone Offering,Shadow,
6,Lilly Roth,Burning Arrow,Shadow,
6,Lilly Roth,Chain Hook,Shadow,
6,Lilly Roth,Blade Flurry,Shadow,
6,Lilly Roth,Charged Dash,Shadow,
6,Lilly Roth,Clarity,Shadow,
6,Lilly Roth,Cleave,Shadow,
6,Lilly Roth,Cobra Lash,Shadow,
6,Lilly Roth,Purity of Ice,Shadow,
6,Lilly Roth,Cold Snap,Shadow,
6,Lilly Roth,Conductivity,Shadow,
6,Lilly Roth,Consecrated Path,Shadow,
6,Lilly Roth,Contagion,Shadow,
6,Lilly Roth,Conversion Trap,Shadow,
6,Lilly Roth,Convocation,Shadow,
6,Lilly Roth,Cremation,Shadow,
6,Lilly Roth,Bodyswap,Shadow,
6,Lilly Roth,Assassin's Mark,Shadow,
6,Lilly Roth,Cyclone,Shadow,
6,Lilly Roth,Malevolence,Shadow,
6,Lilly Roth,Dark Pact,Shadow,
6,Lilly Roth,Bane,Shadow,
6,Lilly Roth,Dash,Shadow,
6,Lilly Roth,Decoy Totem,Shadow,
6,Lilly Roth,Desecrate,Shadow,
6,Lilly Roth,Determination,Shadow,
6,Lilly Roth,Detonate Dead,Shadow,
6,Lilly Roth,Detonate Mines,Shadow,
6,Lilly Roth,Devouring Totem,Shadow,
6,Lilly Roth,Discharge,Shadow,
6,Lilly Roth,Discipline,Shadow,
6,Lilly Roth,Divine Ire,Shadow,
6,Lilly Roth,Dominating Blow,Shadow,
6,Lilly Roth,Double Strike,Shadow,
6,Lilly Roth,Dread Banner,Shadow,
6,Lilly Roth,Dual Strike,Shadow,
6,Lilly Roth,Earthquake,Shadow,
6,Lilly Roth,Elemental Hit,Shadow,
6,Lilly Roth,Elemental Weakness,Shadow,
6,Lilly Roth,Enduring Cry,Shadow,
6,Lilly Roth,Enfeeble,Shadow,
6,Lilly Roth,Ensnaring Arrow,Shadow,
6,Lilly Roth,Essence Drain,Shadow,
6,Lilly Roth,Ethereal Knives,Shadow,
6,Lilly Roth,Explosive Arrow,Shadow,
6,Lilly Roth,Scorching Ray,Shadow,
6,Lilly Roth,Pyroclast Mine,Shadow,
6,Lilly Roth,Purity of Fire,Shadow,
6,Lilly Roth,Fire Trap,Shadow,
6,Lilly Roth,Fireball,Shadow,
6,Lilly Roth,Frostblink,Shadow,
6,Lilly Roth,Glacial Cascade,Shadow,
6,Lilly Roth,Glacial Hammer,Shadow,
6,Lilly Roth,Grace,Shadow,
6,Lilly Roth,Ground Slam,Shadow,
6,Lilly Roth,Haste,Shadow,
6,Lilly Roth,Hatred,Shadow,
6,Lilly Roth,Heavy Strike,Shadow,
6,Lilly Roth,Herald of Agony,Shadow,
6,Lilly Roth,Herald of Ash,Shadow,
6,Lilly Roth,Herald of Ice,Shadow,
6,Lilly Roth,Herald of Purity,Shadow,
6,Lilly Roth,Herald of Thunder,Shadow,
6,Lilly Roth,Ice Crash,Shadow,
6,Lilly Roth,Ice Nova,Shadow,
6,Lilly Roth,Ice Shot,Shadow,
6,Lilly Roth,Incinerate,Shadow,
6,Lilly Roth,Infernal Blow,Shadow,
6,Lilly Roth,Kinetic Blast,Shadow,
6,Lilly Roth,Lacerate,Shadow,
6,Lilly Roth,Lancing Steel,Shadow,
6,Lilly Roth,Leap Slam,Shadow,
6,Lilly Roth,Lightning Arrow,Shadow,
6,Lilly Roth,Purity of Lightning,Shadow,
6,Lilly Roth,Lightning Strike,Shadow,
6,Lilly Roth,Lightning Tendrils,Shadow,
6,Lilly Roth,Lightning Spire Trap,Shadow,
6,Lilly Roth,Lightning Trap,Shadow,
6,Lilly Roth,Lightning Warp,Shadow,
6,Lilly Roth,Magma Orb,Shadow,
6,Lilly Roth,Ancestral Protector,Shadow,
6,Lilly Roth,Mirror Arrow,Shadow,
6,Lilly Roth,Molten Shell,Shadow,
6,Lilly Roth,Molten Strike,Shadow,
6,Lilly Roth,Vulnerability,Shadow,
6,Lilly Roth,Summon Carrion Golem,Shadow,
6,Lilly Roth,Summon Chaos Golem,Shadow,
6,Lilly Roth,Summon Flame Golem,Shadow,
6,Lilly Roth,Summon Ice Golem,Shadow,
6,Lilly Roth,Summon Lightning Golem,Shadow,
6,Lilly Roth,Summon Raging Spirit,Shadow,
6,Lilly Roth,Summon Holy Relic,Shadow,
6,Lilly Roth,Summon Stone Golem,Shadow,
6,Lilly Roth,Summon Skeletons,Shadow,
6,Lilly Roth,Summon Skitterbots,Shadow,
6,Lilly Roth,Sunder,Shadow,
6,Lilly Roth,Sweep,Shadow,
6,Lilly Roth,Tectonic Slam,Shadow,
6,Lilly Roth,Tempest Shield,Shadow,
6,Lilly Roth,Temporal Chains,Shadow,
6,Lilly Roth,Spectral Shield Throw,Shadow,
6,Lilly Roth,Spectral Throw,Shadow,
6,Lilly Roth,Tornado Shot,Shadow,
6,Lilly Roth,Toxic Rain,Shadow,
6,Lilly Roth,Vengeance,Shadow,
6,Lilly Roth,Venom Gyre,Shadow,
6,Lilly Roth,Vigilant Strike,Shadow,
6,Lilly Roth,Viper Strike,Shadow,
6,Lilly Roth,Vitality,Shadow,
6,Lilly Roth,Volatile Dead,Shadow,
6,Lilly Roth,Despair,Shadow,
6,Lilly Roth,War Banner,Shadow,
6,Lilly Roth,Warlord's Mark,Shadow,
6,Lilly Roth,Whirling Blades,Shadow,
6,Lilly Roth,Wild Strike,Shadow,
6,Lilly Roth,Winter Orb,Shadow,
6,Lilly Roth,Wither,Shadow,
6,Lilly Roth,Withering Step,Shadow,
6,Lilly Roth,Wrath,Shadow,
6,Lilly Roth,Added Chaos Damage,Shadow,
6,Lilly Roth,Arcane Surge,Shadow,
6,Lilly Roth,Arrow Nova,Shadow,
6,Lilly Roth,Barrage,Shadow,
6,Lilly Roth,Blasphemy,Shadow,
6,Lilly Roth,Blind,Shadow,
6,Lilly Roth,Blood Magic,Shadow,
6,Lilly Roth,Bloodlust,Shadow,
6,Lilly Roth,Bonechill,Shadow,
6,Lilly Roth,Brutality,Shadow,
6,Lilly Roth,Cast On Critical Strike,Shadow,
6,Lilly Roth,Cast when Damage Taken,Shadow,
6,Lilly Roth,Cast on Death,Shadow,
6,Lilly Roth,Cast on Melee Kill,Shadow,
6,Lilly Roth,Cast when Stunned,Shadow,
6,Lilly Roth,Cast while Channelling,Shadow,
6,Lilly Roth,Chain,Shadow,
6,Lilly Roth,Chance to Bleed,Shadow,
6,Lilly Roth,Chance to Flee,Shadow,
6,Lilly Roth,Combustion,Shadow,
6,Lilly Roth,Life Leech,Shadow,
6,Lilly Roth,Lightning Penetration,Shadow,
6,Lilly Roth,Maim,Shadow,
6,Lilly Roth,Mana Leech,Shadow,
6,Lilly Roth,Meat Shield,Shadow,
6,Lilly Roth,Damage on Full Life,Shadow,
6,Lilly Roth,Melee Physical Damage,Shadow,
6,Lilly Roth,Melee Splash,Shadow,
6,Lilly Roth,Minefield,Shadow,
6,Lilly Roth,Minion Damage,Shadow,
6,Lilly Roth,Minion Life,Shadow,
6,Lilly Roth,Minion Speed,Shadow,
6,Lilly Roth,Mirage Archer,Shadow,
6,Lilly Roth,Multiple Totems,Shadow,
6,Lilly Roth,Multiple Traps,Shadow,
6,Lilly Roth,Spell Echo,Shadow,
6,Lilly Roth,Multistrike,Shadow,
6,Lilly Roth,Nightblade,Shadow,
6,Lilly Roth,Onslaught,Shadow,
6,Lilly Roth,Innervate,Shadow,
6,Lilly Roth,Volley,Shadow,
6,Lilly Roth,Vicious Projectiles,Shadow,
6,Lilly Roth,Physical to Lightning,Shadow,
6,Lilly Roth,Pierce,Shadow,
6,Lilly Roth,Point Blank,Shadow,
6,Lilly Roth,Poison,Shadow,
6,Lilly Roth,Power Charge On Critical,Shadow,
6,Lilly Roth,Pulverise,Shadow,
6,Lilly Roth,Rage,Shadow,
6,Lilly Roth,Ballista Totem,Shadow,
6,Lilly Roth,Swift Affliction,Shadow,
6,Lilly Roth,Less Duration,Shadow,
6,Lilly Roth,Inspiration,Shadow,
6,Lilly Roth,Blastchain Mine,Shadow,
6,Lilly Roth,Ruthless,Shadow,
6,Lilly Roth,Siphoning Trap,Shadow,
6,Lilly Roth,Ice Spear,Shadow,
6,Lilly Roth,Ice Trap,Shadow,
6,Lilly Roth,Immortal Call,Shadow,
6,Lilly Roth,Orb of Storms,Shadow,
6,Lilly Roth,Perforate,Shadow,
6,Lilly Roth,Pestilent Strike,Shadow,
6,Lilly Roth,Phase Run,Shadow,
6,Lilly Roth,Seismic Trap,Shadow,
6,Lilly Roth,Plague Bearer,Shadow,
6,Lilly Roth,Poacher's Mark,Shadow,
6,Lilly Roth,Caustic Arrow,Shadow,
6,Lilly Roth,Power Siphon,Shadow,
6,Lilly Roth,Precision,Shadow,
6,Lilly Roth,Pride,Shadow,
6,Lilly Roth,Projectile Weakness,Shadow,
6,Lilly Roth,Puncture,Shadow,
6,Lilly Roth,Punishment,Shadow,
6,Lilly Roth,Wave of Conviction,Shadow,
6,Lilly Roth,Purity of Elements,Shadow,
6,Lilly Roth,Rain of Arrows,Shadow,
6,Lilly Roth,Brand Recall,Shadow,
6,Lilly Roth,Reckoning,Shadow,
6,Lilly Roth,Rejuvenation Totem,Shadow,
6,Lilly Roth,Righteous Fire,Shadow,
6,Lilly Roth,Riposte,Shadow,
6,Lilly Roth,Purifying Flame,Shadow,
6,Lilly Roth,Scourge Arrow,Shadow,
6,Lilly Roth,Searing Bond,Shadow,
6,Lilly Roth,Shattering Steel,Shadow,
6,Lilly Roth,Shield Charge,Shadow,
6,Lilly Roth,Shock Nova,Shadow,
6,Lilly Roth,Shockwave Totem,Shadow,
6,Lilly Roth,Shrapnel Ballista,Shadow,
6,Lilly Roth,Galvanic Arrow,Shadow,
6,Lilly Roth,Explosive Trap,Shadow,
6,Lilly Roth,Siege Ballista,Shadow,
6,Lilly Roth,Smite,Shadow,
6,Lilly Roth,Smoke Mine,Shadow,
6,Lilly Roth,Soulrend,Shadow,
6,Lilly Roth,Spark,Shadow,
6,Lilly Roth,Added Cold Damage,Shadow,
6,Lilly Roth,Added Fire Damage,Shadow,
6,Lilly Roth,Added Lightning Damage,Shadow,
6,Lilly Roth,Additional Accuracy,Shadow,
6,Lilly Roth,Withering Touch,Shadow,
6,Lilly Roth,Charged Mines,Shadow,
6,Lilly Roth,Close Combat,Shadow,
6,Lilly Roth,Cluster Traps,Shadow,
6,Lilly Roth,Cold Penetration,Shadow,
6,Lilly Roth,Cold to Fire,Shadow,
6,Lilly Roth,Concentrated Effect,Shadow,
6,Lilly Roth,Controlled Destruction,Shadow,
6,Lilly Roth,Culling Strike,Shadow,
6,Lilly Roth,Curse On Hit,Shadow,
6,Lilly Roth,Hypothermia,Shadow,
6,Lilly Roth,Deadly Ailments,Shadow,
6,Lilly Roth,Deathmark,Shadow,
6,Lilly Roth,Decay,Shadow,
6,Lilly Roth,Efficacy,Shadow,
6,Lilly Roth,Elemental Focus,Shadow,
6,Lilly Roth,Elemental Proliferation,Shadow,
6,Lilly Roth,Infused Channelling,Shadow,
6,Lilly Roth,Stun,Shadow,
6,Lilly Roth,Elemental Army,Shadow,
6,Lilly Roth,Summon Phantasm,Shadow,
6,Lilly Roth,Swift Assembly,Shadow,
6,Lilly Roth,Trap,Shadow,
6,Lilly Roth,Trap and Mine Damage,Shadow,
6,Lilly Roth,Advanced Traps,Shadow,
6,Lilly Roth,Unbound Ailments,Shadow,
6,Lilly Roth,Vile Toxins,Shadow,
6,Lilly Roth,Void Manipulation,Shadow,
6,Lilly Roth,Elemental Damage with Attacks,Shadow,
6,Lilly Roth,Spell Cascade,Shadow,
6,Lilly Roth,Spell Totem,Shadow,
6,Lilly Roth,Ancestral Call,Shadow,
6,Lilly Roth,Zealotry,Shadow,
6,Lilly Roth,Storm Call,Shadow,
6,Lilly Roth,Stormblast Mine,Shadow,
6,Lilly Roth,Raise Spectre,Shadow,
6,Lilly Roth,Raise Zombie,Shadow,
6,Lilly Roth,Rallying Cry,Shadow,
6,Lilly Roth,Reave,Shadow,
6,Lilly Roth,Increased Area of Effect,Shadow,
6,Lilly Roth,Spirit Offering,Shadow,
6,Lilly Roth,Split Arrow,Shadow,
6,Lilly Roth,Static Strike,Shadow,
