act,vendor,gem,class_name,mission
Act 3,Siosa,Energy_Blade,Ranger,A Fixture of Fate
Act 3,Siosa,Energy_Blade,Duelist,A Fixture of Fate
Act 3,Siosa,Energy_Blade,Marauder,A Fixture of Fate
Act 3,Clarissa,Energy_Blade,Templar,Lost in Love
Act 3,Clarissa,Energy_Blade,Scion,Lost in Love
Act 1,Nessa,Absolution,Witch,The Siren's Cadence
Act 3,Siosa,Absolution,Shadow,A Fixture of Fate
Act 3,Siosa,Absolution,Ranger,A Fixture of Fate
Act 3,Siosa,Absolution,Duelist,A Fixture of Fate
Act 1,Nessa,Absolution,Marauder,The Siren's Cadence
Act 1,Nessa,Absolution,Templar,The Siren's Cadence
Act 1,Nessa,Absolution,Scion,The Siren's Cadence
